Step, Time, Epot, Ekin, Etot
1, 0.010000, -4389.659740, 3122.544471, -1267.115269
2, 0.020000, -5962.518960, 3558.072871, -2404.446089
3, 0.030000, -8569.955645, 5117.981228, -3451.974417
4, 0.040000, -45527.847236, 9065.015387, -36462.831850
5, 0.050000, -53471.086287, 16416.651590, -37054.434697
6, 0.060000, -119346.671113, 27841.113500, -91505.557613
7, 0.070000, -134766.362269, 44149.558006, -90616.804262
8, 0.080000, -192532.874986, 65678.699132, -126854.175854
9, 0.090000, -220387.165335, 91560.729548, -128826.435787
10, 0.100000, -250826.617427, 121573.510947, -129253.106480
11, 0.110000, -292255.737898, 156966.560364, -135289.177534
12, 0.120000, -342339.432422, 198802.265924, -143537.166498
13, 0.130000, -390039.273300, 245296.836691, -144742.436609
14, 0.140000, -433585.493730, 292242.664063, -141342.829666
15, 0.150000, -474729.604185, 336355.273012, -138374.331173
16, 0.160000, -509171.321769, 377201.053956, -131970.267813
17, 0.170000, -542727.705712, 415185.198300, -127542.507412
18, 0.180000, -575516.527512, 449843.270803, -125673.256709
19, 0.190000, -606313.767362, 482366.551775, -123947.215587
20, 0.200000, -636109.437905, 518714.828585, -117394.609319
21, 0.210000, -679291.854113, 569053.541087, -110238.313026
22, 0.220000, -736855.801057, 638415.830634, -98439.970422
23, 0.230000, -815820.686491, 724486.046515, -91334.639976
24, 0.240000, -908277.447955, 823331.065559, -84946.382397
25, 0.250000, -1005155.353638, 930593.418956, -74561.934682
26, 0.260000, -1099616.746577, 1040260.592087, -59356.154490
27, 0.270000, -1186039.577141, 1149333.501471, -36706.075671
28, 0.280000, -1269934.098168, 1262865.915195, -7068.182972
29, 0.290000, -1359629.304101, 1391531.216464, 31901.912363
30, 0.300000, -1455100.325985, 1535259.864216, 80159.538232
31, 0.310000, -1565231.644618, 1694890.003585, 129658.358967
32, 0.320000, -1686674.129752, 1874820.580189, 188146.450437
33, 0.330000, -1832582.219921, 2075462.101312, 242879.881391
34, 0.340000, -1997402.780180, 2297792.756312, 300389.976132
35, 0.350000, -2175483.038247, 2531316.983211, 355833.944964
36, 0.360000, -2339663.436333, 2771816.657641, 432153.221307
37, 0.370000, -2538866.332673, 3057684.504583, 518818.171910
38, 0.380000, -2829572.718436, 3417818.000847, 588245.282411
39, 0.390000, -3157751.341797, 3806156.742196, 648405.400399
40, 0.400000, -3464202.793958, 4164185.478233, 699982.684275
41, 0.410000, -3736301.678153, 4452205.874090, 715904.195937
42, 0.420000, -3711400.944148, 4484657.538955, 773256.594807
43, 0.430000, -3551416.450458, 4390101.475829, 838685.025371
44, 0.440000, -3507765.028148, 4330259.433556, 822494.405408
45, 0.450000, -3474778.815347, 4278321.931846, 803543.116500
46, 0.460000, -3375181.604366, 4188668.709345, 813487.104979
47, 0.470000, -3284284.033468, 4103764.607323, 819480.573855
48, 0.480000, -3250915.477880, 4072418.747195, 821503.269315
49, 0.490000, -3251575.084690, 4069999.111421, 818424.026731
50, 0.500000, -3261603.848211, 4101564.688412, 839960.840201
51, 0.510000, -3350229.391249, 4214624.465599, 864395.074350
52, 0.520000, -3537640.436624, 4429094.040860, 891453.604236
53, 0.530000, -3808247.000507, 4729575.900287, 921328.899781
54, 0.540000, -4116059.752551, 5076251.388434, 960191.635884
55, 0.550000, -4386437.075059, 5369342.987137, 982905.912078
56, 0.560000, -4481257.891173, 5551996.137469, 1070738.246296
57, 0.570000, -4626716.037541, 5704332.260930, 1077616.223389
58, 0.580000, -4686843.385498, 5743609.719721, 1056766.334223
59, 0.590000, -4471954.163528, 5559071.871276, 1087117.707748
60, 0.600000, -4218025.306553, 5302208.108292, 1084182.801739
61, 0.610000, -4040561.616703, 5084730.177120, 1044168.560417
62, 0.620000, -3971665.604578, 4964380.924152, 992715.319575
63, 0.630000, -3899322.814908, 4859320.590960, 959997.776053
64, 0.640000, -3792300.134665, 4728425.103346, 936124.968682
65, 0.650000, -3650717.235601, 4591232.390788, 940515.155186
66, 0.660000, -3607710.527743, 4537746.370596, 930035.842853
67, 0.670000, -3685379.346491, 4604845.052792, 919465.706301
68, 0.680000, -3804382.099881, 4717919.211000, 913537.111118
69, 0.690000, -3953719.533443, 4862977.729543, 909258.196100
70, 0.700000, -4063944.303922, 4962252.657764, 898308.353842
71, 0.710000, -3985857.384531, 4914074.891589, 928217.507059
72, 0.720000, -3857041.835624, 4796419.830250, 939377.994627
73, 0.730000, -3802948.689793, 4729819.340857, 926870.651064
74, 0.740000, -3777395.576522, 4701224.734558, 923829.158035
75, 0.750000, -3797386.167191, 4738055.480222, 940669.313031
76, 0.760000, -3945678.432656, 4879143.101041, 933464.668385
77, 0.770000, -4089365.121353, 5001137.347949, 911772.226596
78, 0.780000, -4049053.091334, 4982797.687640, 933744.596306
79, 0.790000, -3931765.904832, 4894160.355166, 962394.450334
80, 0.800000, -3874265.260786, 4846004.407285, 971739.146499
81, 0.810000, -3876391.320583, 4847017.106535, 970625.785952
82, 0.820000, -3903063.983042, 4875684.307143, 972620.324101
83, 0.830000, -3951616.310613, 4915746.829808, 964130.519194
84, 0.840000, -3979808.987299, 4938127.132983, 958318.145684
85, 0.850000, -3933788.706222, 4888136.670625, 954347.964403
86, 0.860000, -3847934.368827, 4803325.500701, 955391.131874
87, 0.870000, -3736553.585636, 4706143.289009, 969589.703372
88, 0.880000, -3696510.046927, 4676488.567460, 979978.520533
89, 0.890000, -3779217.487621, 4763432.911936, 984215.424315
90, 0.900000, -3922635.801243, 4892307.034646, 969671.233404
91, 0.910000, -3976585.835330, 4959746.709842, 983160.874512
92, 0.920000, -3977987.489203, 4976693.056080, 998705.566877
93, 0.930000, -3962999.147763, 4968122.228703, 1005123.080940
94, 0.940000, -3948787.405521, 4962146.217503, 1013358.811981
95, 0.950000, -3961238.552116, 4963922.197043, 1002683.644928
96, 0.960000, -3935644.793292, 4940706.919420, 1005062.126128
97, 0.970000, -3848396.635368, 4871418.191913, 1023021.556545
98, 0.980000, -3799583.301311, 4827352.924868, 1027769.623557
99, 0.990000, -3821033.523259, 4847903.728119, 1026870.204860
100, 1.000000, -3878059.860842, 4904656.859430, 1026596.998589
101, 1.010000, -3924460.575241, 4941849.856894, 1017389.281653
102, 1.020000, -3924126.304673, 4935930.939571, 1011804.634898
103, 1.030000, -3868644.465805, 4880909.086549, 1012264.620745
104, 1.040000, -3782178.720720, 4817439.959355, 1035261.238635
105, 1.050000, -3730573.200638, 4779039.040943, 1048465.840305
106, 1.060000, -3781551.889164, 4829913.507423, 1048361.618259
107, 1.070000, -3909880.540369, 4938236.962082, 1028356.421712
108, 1.080000, -3918812.640310, 4960757.931475, 1041945.291165
109, 1.090000, -3893539.666074, 4932258.354071, 1038718.687998
110, 1.100000, -3861654.717799, 4905861.629244, 1044206.911445
111, 1.110000, -3793797.031898, 4841124.348182, 1047327.316284
112, 1.120000, -3659267.603642, 4735880.824202, 1076613.220560
113, 1.130000, -3584496.331484, 4680140.041472, 1095643.709989
114, 1.140000, -3585301.281087, 4701229.046842, 1115927.765756
115, 1.150000, -3640742.276961, 4790131.199176, 1149388.922215
116, 1.160000, -3816154.582016, 4988177.286403, 1172022.704387
117, 1.170000, -4015546.212868, 5243506.269708, 1227960.056840
118, 1.180000, -4190540.729219, 5490487.270415, 1299946.541196
119, 1.190000, -4424564.497690, 5815728.212266, 1391163.714576
120, 1.200000, -4888224.972063, 6372689.656530, 1484464.684467
121, 1.210000, -5611650.216570, 7071403.815988, 1459753.599417
122, 1.220000, -5839278.967100, 7333408.567160, 1494129.600060
123, 1.230000, -5442007.959591, 6998586.301423, 1556578.341832
124, 1.240000, -4910481.571130, 6474401.463591, 1563919.892460
125, 1.250000, -4553032.693340, 6076395.366013, 1523362.672673
126, 1.260000, -4362452.122348, 5822190.097206, 1459737.974858
127, 1.270000, -4236818.637587, 5632943.682536, 1396125.044949
128, 1.280000, -4112908.472663, 5480311.077065, 1367402.604402
129, 1.290000, -4122214.267812, 5471959.385388, 1349745.117576
130, 1.300000, -4268719.724953, 5611582.712704, 1342862.987751
131, 1.310000, -4433257.734881, 5768178.917953, 1334921.183073
132, 1.320000, -4481870.479764, 5851280.465053, 1369409.985289
133, 1.330000, -4523702.235819, 5904438.767832, 1380736.532013
134, 1.340000, -4547581.261868, 5954273.388934, 1406692.127066
135, 1.350000, -4549890.607308, 5975122.035512, 1425231.428204
136, 1.360000, -4519119.271500, 5949937.348734, 1430818.077234
137, 1.370000, -4537035.033209, 5970003.395684, 1432968.362475
138, 1.380000, -4600380.049785, 6020803.652500, 1420423.602714
139, 1.390000, -4525970.639905, 5954929.968028, 1428959.328123
140, 1.400000, -4418007.874150, 5838158.866642, 1420150.992492
141, 1.410000, -4328269.715034, 5744236.653088, 1415966.938054
142, 1.420000, -4278189.582858, 5692760.224337, 1414570.641479
143, 1.430000, -4312913.974405, 5702214.512424, 1389300.538018
144, 1.440000, -4302796.088487, 5683389.275004, 1380593.186517
145, 1.450000, -4235866.038135, 5622164.902713, 1386298.864578
146, 1.460000, -4193256.309157, 5583914.868553, 1390658.559396
147, 1.470000, -4198256.584628, 5583483.012117, 1385226.427489
148, 1.480000, -4202926.588775, 5604943.556659, 1402016.967884
149, 1.490000, -4235770.189461, 5645619.226370, 1409849.036909
150, 1.500000, -4261477.854778, 5683430.355921, 1421952.501143
151, 1.510000, -4278178.304159, 5729321.957386, 1451143.653227
152, 1.520000, -4351392.256711, 5823091.033381, 1471698.776670
153, 1.530000, -4447101.151123, 5914311.138228, 1467209.987105
154, 1.540000, -4484219.867399, 5963813.577814, 1479593.710415
155, 1.550000, -4494700.447114, 5968520.292302, 1473819.845188
156, 1.560000, -4419223.649741, 5904982.168646, 1485758.518905
157, 1.570000, -4360624.925301, 5828197.823774, 1467572.898473
158, 1.580000, -4269907.720443, 5732043.098899, 1462135.378457
159, 1.590000, -4197544.486648, 5668444.443039, 1470899.956391
160, 1.600000, -4241862.517964, 5696983.920186, 1455121.402221
161, 1.610000, -4275874.631987, 5730401.059998, 1454526.428011
162, 1.620000, -4324348.851548, 5767400.791220, 1443051.939672
163, 1.630000, -4342774.199855, 5786699.251300, 1443925.051446
164, 1.640000, -4307481.614083, 5778464.903876, 1470983.289793
165, 1.650000, -4278433.607089, 5740873.248315, 1462439.641226
166, 1.660000, -4233226.592929, 5705510.569563, 1472283.976633
167, 1.670000, -4256920.250241, 5725839.265938, 1468919.015698
168, 1.680000, -4283070.656189, 5750965.680735, 1467895.024547
169, 1.690000, -4276168.220093, 5741105.180353, 1464936.960261
170, 1.700000, -4189116.063030, 5682367.896351, 1493251.833321
171, 1.710000, -4168264.761338, 5668232.531818, 1499967.770480
172, 1.720000, -4222412.273080, 5710450.683338, 1488038.410259
173, 1.730000, -4220691.061538, 5718989.105377, 1498298.043840
174, 1.740000, -4197546.573272, 5708492.484911, 1510945.911639
175, 1.750000, -4213370.019070, 5735731.329577, 1522361.310507
176, 1.760000, -4272143.304869, 5808300.525485, 1536157.220617
177, 1.770000, -4376865.587618, 5905024.586454, 1528158.998836
178, 1.780000, -4438722.800965, 5960167.164531, 1521444.363567
179, 1.790000, -4381271.477615, 5931324.929478, 1550053.451863
180, 1.800000, -4322467.590008, 5878782.512746, 1556314.922738
181, 1.810000, -4269709.266112, 5821425.750128, 1551716.484016
182, 1.820000, -4222018.596768, 5768128.639830, 1546110.043063
183, 1.830000, -4174956.147695, 5722795.370641, 1547839.222945
184, 1.840000, -4179109.611747, 5736980.526019, 1557870.914272
185, 1.850000, -4242188.292243, 5808561.050464, 1566372.758221
186, 1.860000, -4312451.938591, 5890608.730567, 1578156.791976
187, 1.870000, -4358367.835720, 5949561.136982, 1591193.301261
188, 1.880000, -4438816.234692, 6026353.325345, 1587537.090653
189, 1.890000, -4465442.169603, 6048301.183726, 1582859.014123
190, 1.900000, -4377249.387296, 5967009.731851, 1589760.344555
191, 1.910000, -4262578.677400, 5845870.502708, 1583291.825307
192, 1.920000, -4115714.845022, 5722279.273551, 1606564.428529
193, 1.930000, -4079793.119353, 5684221.112638, 1604427.993285
194, 1.940000, -4131724.542597, 5724789.968696, 1593065.426099
195, 1.950000, -4198146.067183, 5774529.223543, 1576383.156360
196, 1.960000, -4170118.323460, 5766309.962149, 1596191.638689
197, 1.970000, -4146075.496496, 5753592.822713, 1607517.326217
198, 1.980000, -4172891.125207, 5779989.551127, 1607098.425919
199, 1.990000, -4218702.985451, 5830226.573901, 1611523.588450
200, 2.000000, -4260858.035407, 5874674.651215, 1613816.615807
201, 2.010000, -4262765.136754, 5873714.031411, 1610948.894657
202, 2.020000, -4228280.561881, 5842698.934699, 1614418.372818
203, 2.030000, -4151880.243999, 5785798.928385, 1633918.684386
204, 2.040000, -4163552.084937, 5794270.136633, 1630718.051696
205, 2.050000, -4191411.475281, 5829180.539912, 1637769.064631
206, 2.060000, -4259139.066906, 5881796.833544, 1622657.766638
207, 2.070000, -4262168.040697, 5860473.624708, 1598305.584011
208, 2.080000, -4135683.332956, 5741789.300507, 1606105.967551
209, 2.090000, -4048303.703148, 5650417.202073, 1602113.498925
210, 2.100000, -4018504.422757, 5622501.881656, 1603997.458899
211, 2.110000, -4028207.968337, 5611642.110901, 1583434.142564
212, 2.120000, -4022589.843793, 5595909.148195, 1573319.304402
213, 2.130000, -3999144.004484, 5593326.461030, 1594182.456546
214, 2.140000, -4048962.659570, 5645097.601260, 1596134.941689
215, 2.150000, -4140586.617904, 5729282.527297, 1588695.909393
216, 2.160000, -4183036.793901, 5795877.377374, 1612840.583473
217, 2.170000, -4220038.120434, 5840432.151000, 1620394.030566
218, 2.180000, -4245774.898331, 5861168.464498, 1615393.566167
219, 2.190000, -4167388.431927, 5810873.898453, 1643485.466525
220, 2.200000, -4091191.719591, 5745129.709060, 1653937.989468
221, 2.210000, -4089125.371142, 5742172.825461, 1653047.454318
222, 2.220000, -4125110.725764, 5772236.925343, 1647126.199579
223, 2.230000, -4146575.979336, 5788237.485764, 1641661.506429
224, 2.240000, -4079678.085061, 5729879.353832, 1650201.268771
225, 2.250000, -4025308.483312, 5684328.454579, 1659019.971267
226, 2.260000, -4041168.492476, 5700266.770007, 1659098.277532
227, 2.270000, -4109837.022156, 5759533.752197, 1649696.730041
228, 2.280000, -4094297.848925, 5760554.380393, 1666256.531468
229, 2.290000, -4059495.803730, 5744736.839188, 1685241.035457
230, 2.300000, -4114631.790657, 5793824.051254, 1679192.260598
231, 2.310000, -4180372.296813, 5853764.742071, 1673392.445257
232, 2.320000, -4178217.273171, 5862340.053571, 1684122.780400
233, 2.330000, -4111441.586371, 5796590.755397, 1685149.169026
234, 2.340000, -4056535.462314, 5736067.585405, 1679532.123091
235, 2.350000, -3998962.318319, 5709402.886279, 1710440.567961
236, 2.360000, -4047618.837123, 5741472.349704, 1693853.512581
237, 2.370000, -4084791.927980, 5762882.097279, 1678090.169298
238, 2.380000, -4002102.308678, 5704154.530016, 1702052.221338
239, 2.390000, -3952527.877696, 5662524.214612, 1709996.336917
240, 2.400000, -3982507.550585, 5675181.536282, 1692673.985696
241, 2.410000, -4028129.937301, 5723465.129217, 1695335.191916
242, 2.420000, -4057459.183032, 5744385.572823, 1686926.389791
243, 2.430000, -4015240.135239, 5721390.653986, 1706150.518747
244, 2.440000, -3979173.959692, 5717522.991895, 1738349.032203
245, 2.450000, -4059544.445919, 5783156.491220, 1723612.045301
246, 2.460000, -4104842.703177, 5827711.102941, 1722868.399764
247, 2.470000, -4090440.506431, 5816123.081989, 1725682.575558
248, 2.480000, -4026931.717593, 5772373.705003, 1745441.987410
249, 2.490000, -4024530.504034, 5761430.182198, 1736899.678163
250, 2.500000, -4026348.960588, 5761781.528190, 1735432.567602
251, 2.510000, -3986821.070311, 5732318.158324, 1745497.088012
252, 2.520000, -3974423.781676, 5704205.055911, 1729781.274235
253, 2.530000, -3914832.295203, 5651375.138974, 1736542.843771
254, 2.540000, -3888715.829856, 5639513.737023, 1750797.907167
255, 2.550000, -3964646.365159, 5708964.576001, 1744318.210842
256, 2.560000, -4051593.509251, 5804825.129094, 1753231.619843
257, 2.570000, -4151963.590308, 5904592.139887, 1752628.549579
258, 2.580000, -4218463.700963, 5974921.330933, 1756457.629971
259, 2.590000, -4153202.355204, 5923284.470179, 1770082.114975
260, 2.600000, -4017046.171884, 5805117.191673, 1788071.019788
261, 2.610000, -3932676.615025, 5740860.735328, 1808184.120303
262, 2.620000, -4028753.693521, 5830213.332163, 1801459.638642
263, 2.630000, -4157416.135858, 5937575.148053, 1780159.012195
264, 2.640000, -4111344.868087, 5906692.335980, 1795347.467894
265, 2.650000, -4029589.321239, 5834905.961054, 1805316.639815
266, 2.660000, -4005273.277082, 5806574.436373, 1801301.159291
267, 2.670000, -4011256.453498, 5818260.245317, 1807003.791818
268, 2.680000, -4056908.793283, 5848717.158983, 1791808.365700
269, 2.690000, -4039599.754542, 5836208.963813, 1796609.209271
270, 2.700000, -3979928.178311, 5784805.547793, 1804877.369481
271, 2.710000, -3942493.139262, 5757524.300232, 1815031.160969
272, 2.720000, -3952909.774549, 5764470.647888, 1811560.873339
273, 2.730000, -3947680.858034, 5780531.688346, 1832850.830312
274, 2.740000, -3970017.637571, 5818768.204707, 1848750.567135
275, 2.750000, -4049413.342147, 5885991.238997, 1836577.896850
276, 2.760000, -4079832.847388, 5917089.459373, 1837256.611984
277, 2.770000, -4026633.999375, 5870091.422786, 1843457.423411
278, 2.780000, -3948722.324160, 5781092.137082, 1832369.812922
279, 2.790000, -3829301.568594, 5672349.142075, 1843047.573481
280, 2.800000, -3751950.444855, 5591433.972824, 1839483.527969
281, 2.810000, -3738856.449308, 5589974.413526, 1851117.964218
282, 2.820000, -3825526.316035, 5671621.475207, 1846095.159173
283, 2.830000, -3897863.178807, 5755594.508212, 1857731.329405
284, 2.840000, -3951172.421038, 5826530.055487, 1875357.634449
285, 2.850000, -4043451.514441, 5921794.175254, 1878342.660813
