Step, Time, Epot, Ekin, Etot
286, 2.860000, -4052087.143255, 5933489.990699, 1881402.847444
287, 2.870000, -4004818.928089, 5907001.068253, 1902182.140165
288, 2.880000, -3993698.405755, 5898105.469458, 1904407.063703
289, 2.890000, -3981007.111249, 5890062.626291, 1909055.515042
290, 2.900000, -3992111.413626, 5892189.346063, 1900077.932437
291, 2.910000, -3966995.040153, 5867625.579600, 1900630.539447
292, 2.920000, -3885996.091676, 5791103.220504, 1905107.128828
293, 2.930000, -3795190.651409, 5684423.319387, 1889232.667978
294, 2.940000, -3669836.176772, 5584133.836892, 1914297.660120
295, 2.950000, -3629089.839539, 5561395.307791, 1932305.468252
296, 2.960000, -3752638.821904, 5673304.507897, 1920665.685994
297, 2.970000, -3875725.330224, 5803851.160225, 1928125.830001
298, 2.980000, -3926388.966223, 5888794.147653, 1962405.181430
299, 2.990000, -4067253.369350, 6013107.125554, 1945853.756204
300, 3.000000, -4141874.386532, 6073164.307443, 1931289.920911
301, 3.010000, -3990554.372354, 5968876.531274, 1978322.158919
302, 3.020000, -3897745.417744, 5870991.660934, 1973246.243190
303, 3.030000, -3846395.554191, 5818000.840466, 1971605.286275
304, 3.040000, -3789598.517111, 5762237.909390, 1972639.392279
305, 3.050000, -3745071.001299, 5704496.716660, 1959425.715361
306, 3.060000, -3676846.392383, 5635806.591101, 1958960.198718
307, 3.070000, -3591967.650812, 5547327.081582, 1955359.430770
308, 3.080000, -3554748.059885, 5506130.184315, 1951382.124429
309, 3.090000, -3543056.763281, 5512415.593496, 1969358.830215
310, 3.100000, -3563288.654507, 5568212.508837, 2004923.854330
311, 3.110000, -3663586.251958, 5699129.390216, 2035543.138258
312, 3.120000, -3770210.233531, 5851014.159597, 2080803.926066
313, 3.130000, -3819573.781377, 5967842.485423, 2148268.704046
314, 3.140000, -3941840.076066, 6170747.841066, 2228907.765000
315, 3.150000, -4172065.458827, 6510319.552117, 2338254.093291
316, 3.160000, -4583597.565047, 7089752.472171, 2506154.907124
317, 3.170000, -5444189.108171, 8093180.790959, 2648991.682787
318, 3.180000, -6499364.324936, 9238788.759036, 2739424.434100
319, 3.190000, -7156367.530747, 9950191.547889, 2793824.017141
320, 3.200000, -6935572.839004, 9830221.887853, 2894649.048849
321, 3.210000, -6290735.740749, 9150862.609945, 2860126.869196
322, 3.220000, -5480116.685815, 8316802.607783, 2836685.921969
323, 3.230000, -4969393.587324, 7678981.303600, 2709587.716276
324, 3.240000, -4660105.171531, 7283045.458682, 2622940.287151
325, 3.250000, -4498188.023434, 7054840.467759, 2556652.444325
326, 3.260000, -4463300.804937, 6977836.388006, 2514535.583069
327, 3.270000, -4473308.547322, 6975854.522907, 2502545.975585
328, 3.280000, -4510933.284271, 7003249.512159, 2492316.227888
329, 3.290000, -4519140.324642, 6997444.592630, 2478304.267988
330, 3.300000, -4520617.358163, 6998211.484124, 2477594.125961
331, 3.310000, -4589564.320587, 7074045.725350, 2484481.404762
332, 3.320000, -4728443.733460, 7210628.666382, 2482184.932922
333, 3.330000, -4710357.244093, 7243057.703423, 2532700.459330
334, 3.340000, -4750179.698889, 7286374.309477, 2536194.610588
335, 3.350000, -4720828.306028, 7281654.910401, 2560826.604373
336, 3.360000, -4673056.222292, 7270091.907234, 2597035.684942
337, 3.370000, -4795663.067668, 7379435.518981, 2583772.451314
338, 3.380000, -4890476.043435, 7499851.984115, 2609375.940680
339, 3.390000, -4893985.524059, 7526627.871799, 2632642.347740
340, 3.400000, -4913281.589210, 7499792.566946, 2586510.977736
341, 3.410000, -4708823.135060, 7316065.385727, 2607242.250667
342, 3.420000, -4574105.620101, 7174375.541232, 2600269.921130
343, 3.430000, -4606592.725430, 7183433.058162, 2576840.332732
344, 3.440000, -4687516.891540, 7248703.776389, 2561186.884848
345, 3.450000, -4677813.772830, 7243415.821670, 2565602.048840
346, 3.460000, -4608781.504725, 7180706.346682, 2571924.841957
347, 3.470000, -4536462.618041, 7144604.483496, 2608141.865456
348, 3.480000, -4534002.593038, 7134716.422147, 2600713.829108
349, 3.490000, -4523690.931526, 7122555.497042, 2598864.565516
350, 3.500000, -4577742.745951, 7153706.580539, 2575963.834588
351, 3.510000, -4571000.360657, 7132769.233499, 2561768.872842
352, 3.520000, -4477285.575798, 7059133.045957, 2581847.470159
353, 3.530000, -4443616.124217, 7037042.025398, 2593425.901182
354, 3.540000, -4578463.233294, 7144800.421936, 2566337.188642
355, 3.550000, -4657069.951130, 7211310.797386, 2554240.846256
356, 3.560000, -4524406.536597, 7111849.806776, 2587443.270179
357, 3.570000, -4346722.321678, 6959003.102803, 2612280.781125
358, 3.580000, -4307130.771313, 6921086.814981, 2613956.043668
359, 3.590000, -4396238.021520, 7016346.196659, 2620108.175140
360, 3.600000, -4544923.270384, 7171559.088819, 2626635.818436
361, 3.610000, -4667941.894932, 7295068.474697, 2627126.579765
362, 3.620000, -4686548.252719, 7325712.601294, 2639164.348575
363, 3.630000, -4675338.468229, 7325175.352682, 2649836.884453
364, 3.640000, -4666354.298626, 7299236.145663, 2632881.847037
365, 3.650000, -4625105.694048, 7233900.288870, 2608794.594822
366, 3.660000, -4581150.853953, 7184575.170206, 2603424.316253
367, 3.670000, -4490674.621690, 7100510.714182, 2609836.092492
368, 3.680000, -4422711.067484, 7004372.798545, 2581661.731061
369, 3.690000, -4289560.496569, 6879569.467060, 2590008.970491
370, 3.700000, -4202433.905292, 6805760.078073, 2603326.172781
371, 3.710000, -4233480.349203, 6842453.594318, 2608973.245115
372, 3.720000, -4372067.060815, 6986391.955062, 2614324.894247
373, 3.730000, -4512197.059441, 7135311.634252, 2623114.574811
374, 3.740000, -4580872.316725, 7210457.415076, 2629585.098351
375, 3.750000, -4529778.496553, 7181890.707073, 2652112.210521
376, 3.760000, -4524360.611645, 7185753.722099, 2661393.110454
377, 3.770000, -4578146.257867, 7220783.259788, 2642637.001921
378, 3.780000, -4509582.510695, 7175331.042325, 2665748.531630
379, 3.790000, -4398457.722923, 7085811.507331, 2687353.784408
380, 3.800000, -4372800.046694, 7065751.641708, 2692951.595014
381, 3.810000, -4435185.002085, 7139519.731001, 2704334.728917
382, 3.820000, -4496344.985427, 7192980.643089, 2696635.657662
383, 3.830000, -4388603.139256, 7100305.692249, 2711702.552993
384, 3.840000, -4269500.799995, 6996985.370869, 2727484.570874
385, 3.850000, -4251773.537447, 6980862.038040, 2729088.500593
386, 3.860000, -4347524.733845, 7047319.520792, 2699794.786947
387, 3.870000, -4400174.762886, 7093146.980064, 2692972.217178
388, 3.880000, -4322224.746875, 7018978.650206, 2696753.903331
389, 3.890000, -4230202.598941, 6951097.124882, 2720894.525941
390, 3.900000, -4299191.811463, 6995036.663304, 2695844.851841
391, 3.910000, -4364163.084891, 7062306.333528, 2698143.248637
392, 3.920000, -4385880.686591, 7067778.668315, 2681897.981723
393, 3.930000, -4317140.640801, 7024749.816379, 2707609.175578
394, 3.940000, -4281867.823320, 6989447.463947, 2707579.640627
395, 3.950000, -4288123.134383, 6988047.184543, 2699924.050160
396, 3.960000, -4255865.997633, 6967426.619443, 2711560.621809
397, 3.970000, -4206010.161879, 6909889.262174, 2703879.100296
398, 3.980000, -4029763.963294, 6776014.600706, 2746250.637412
399, 3.990000, -4052411.931020, 6802019.135457, 2749607.204438
400, 4.000000, -4239352.430102, 6972555.250517, 2733202.820416
401, 4.010000, -4365959.218584, 7120278.811740, 2754319.593157
402, 4.020000, -4380984.557778, 7172167.946421, 2791183.388643
403, 4.030000, -4358377.363315, 7200280.123654, 2841902.760340
404, 4.040000, -4519848.571478, 7325507.796656, 2805659.225178
405, 4.050000, -4567332.104592, 7372392.099116, 2805059.994524
406, 4.060000, -4453750.722495, 7281488.839951, 2827738.117456
407, 4.070000, -4361697.597231, 7165230.340441, 2803532.743210
408, 4.080000, -4176241.223127, 7000837.230400, 2824596.007273
409, 4.090000, -4096148.520788, 6918492.078035, 2822343.557247
410, 4.100000, -4124973.838084, 6939401.383584, 2814427.545499
411, 4.110000, -4121390.240813, 6951170.397097, 2829780.156284
412, 4.120000, -4094468.402966, 6932839.008719, 2838370.605753
413, 4.130000, -4092434.158775, 6941463.565179, 2849029.406404
414, 4.140000, -4192642.415189, 7038042.817016, 2845400.401827
415, 4.150000, -4306297.622660, 7170418.988873, 2864121.366213
416, 4.160000, -4395626.712415, 7262616.679434, 2866989.967020
417, 4.170000, -4436003.529566, 7301765.074054, 2865761.544488
418, 4.180000, -4389156.321635, 7252291.437174, 2863135.115540
419, 4.190000, -4213342.636562, 7097109.714408, 2883767.077846
420, 4.200000, -4175860.553633, 7038895.891968, 2863035.338335
421, 4.210000, -4251298.143091, 7102153.125957, 2850854.982866
422, 4.220000, -4280102.628715, 7120352.737727, 2840250.109013
423, 4.230000, -4140685.567465, 7012744.821474, 2872059.254009
424, 4.240000, -4036299.906123, 6915064.493574, 2878764.587451
425, 4.250000, -4017773.908761, 6899214.763658, 2881440.854897
426, 4.260000, -4057570.980976, 6945621.656079, 2888050.675103
427, 4.270000, -4135852.258545, 7034846.531888, 2898994.273343
428, 4.280000, -4278329.646287, 7178723.117977, 2900393.471690
429, 4.290000, -4333418.143037, 7226564.281599, 2893146.138562
430, 4.300000, -4244123.282674, 7187588.625957, 2943465.343282
431, 4.310000, -4219797.002556, 7168663.250264, 2948866.247707
432, 4.320000, -4260907.419341, 7192281.683722, 2931374.264381
433, 4.330000, -4276346.071058, 7187757.640823, 2911411.569764
434, 4.340000, -4140510.308224, 7073342.462486, 2932832.154262
435, 4.350000, -4059643.327084, 6982975.616613, 2923332.289529
436, 4.360000, -4045675.074701, 6973192.297496, 2927517.222795
437, 4.370000, -4082505.989610, 7015390.609379, 2932884.619769
438, 4.380000, -4183136.392883, 7110461.931659, 2927325.538775
439, 4.390000, -4241186.851185, 7162172.632223, 2920985.781038
440, 4.400000, -4221221.725512, 7148046.896914, 2926825.171402
441, 4.410000, -4167640.932419, 7093577.805932, 2925936.873513
442, 4.420000, -4069604.604429, 7002128.277728, 2932523.673299
443, 4.430000, -4041287.335873, 6952909.848097, 2911622.512223
444, 4.440000, -4056865.606729, 6952777.103924, 2895911.497195
445, 4.450000, -4037003.127749, 6920250.190615, 2883247.062866
446, 4.460000, -3910676.068439, 6818666.398150, 2907990.329710
447, 4.470000, -3842160.966238, 6744739.804902, 2902578.838664
448, 4.480000, -3862264.681831, 6760421.372630, 2898156.690799
449, 4.490000, -3913599.523057, 6834324.834491, 2920725.311435
450, 4.500000, -4047114.438018, 6941580.855700, 2894466.417682
451, 4.510000, -4004281.070351, 6922848.068964, 2918566.998614
452, 4.520000, -3975599.095187, 6901243.684644, 2925644.589456
453, 4.530000, -3981531.538120, 6885747.493791, 2904215.955671
454, 4.540000, -3891682.320590, 6813717.883714, 2922035.563124
455, 4.550000, -3860049.515722, 6773172.909232, 2913123.393510
456, 4.560000, -3880122.750340, 6786030.788700, 2905908.038361
457, 4.570000, -3900378.649770, 6825152.963435, 2924774.313666
458, 4.580000, -3956006.521824, 6887910.837147, 2931904.315322
459, 4.590000, -4024480.768558, 6969070.494690, 2944589.726132
460, 4.600000, -4076543.186388, 7043501.264045, 2966958.077656
461, 4.610000, -4096774.854277, 7082037.994260, 2985263.139983
462, 4.620000, -4132409.806198, 7098141.235283, 2965731.429085
463, 4.630000, -4014749.513363, 6963880.046798, 2949130.533434
464, 4.640000, -3756648.103620, 6726120.888149, 2969472.784529
465, 4.650000, -3610872.718053, 6579325.571246, 2968452.853193
466, 4.660000, -3669239.960423, 6617072.863238, 2947832.902816
467, 4.670000, -3807928.048459, 6754402.532463, 2946474.484004
468, 4.680000, -3952313.691074, 6897295.560997, 2944981.869923
469, 4.690000, -3923794.347770, 6898922.229196, 2975127.881426
470, 4.700000, -3828355.396832, 6842735.981100, 3014380.584268
471, 4.710000, -3880553.000985, 6897712.339450, 3017159.338465
472, 4.720000, -4041106.023941, 7060337.682643, 3019231.658702
473, 4.730000, -4161972.466810, 7172335.244135, 3010362.777325
474, 4.740000, -4100342.816549, 7144777.094538, 3044434.277989
475, 4.750000, -4029112.533104, 7066654.126893, 3037541.593789
476, 4.760000, -3970280.904688, 6996718.896107, 3026437.991418
477, 4.770000, -3857148.609910, 6883062.079087, 3025913.469178
478, 4.780000, -3777675.738855, 6781497.572920, 3003821.834065
479, 4.790000, -3661114.142898, 6701404.115005, 3040289.972107
480, 4.800000, -3729289.391059, 6759415.468772, 3030126.077713
481, 4.810000, -3830869.475217, 6855437.097740, 3024567.622522
482, 4.820000, -3884146.848574, 6923605.227414, 3039458.378840
483, 4.830000, -3948836.482728, 6999057.074074, 3050220.591346
484, 4.840000, -3970181.280644, 7012716.273654, 3042534.993010
485, 4.850000, -3921876.982414, 6982149.382709, 3060272.400295
486, 4.860000, -3944245.845862, 6990285.220665, 3046039.374804
487, 4.870000, -3880037.606762, 6924214.081400, 3044176.474638
488, 4.880000, -3716237.820289, 6760379.784184, 3044141.963895
489, 4.890000, -3565559.514036, 6608199.275940, 3042639.761904
490, 4.900000, -3537383.924944, 6549953.182030, 3012569.257086
491, 4.910000, -3556842.252245, 6559084.860217, 3002242.607972
492, 4.920000, -3557618.810080, 6574648.697065, 3017029.886984
493, 4.930000, -3605396.592824, 6633669.434380, 3028272.841556
494, 4.940000, -3702682.118522, 6743879.178088, 3041197.059566
495, 4.950000, -3820972.575527, 6872832.124803, 3051859.549276
496, 4.960000, -3880823.118908, 6958490.428455, 3077667.309547
497, 4.970000, -3906787.682738, 6995466.670243, 3088678.987505
498, 4.980000, -3905317.396445, 6987393.317809, 3082075.921363
499, 4.990000, -3815526.008573, 6908008.412981, 3092482.404408
500, 5.000000, -3733481.185818, 6824416.361342, 3090935.175524
501, 5.010000, -3704384.614686, 6777157.038081, 3072772.423395
502, 5.020000, -3631706.019729, 6704251.570987, 3072545.551258
503, 5.030000, -3626475.795537, 6675658.713516, 3049182.917978
504, 5.040000, -3569423.100084, 6628131.226419, 3058708.126335
505, 5.050000, -3500937.671217, 6572790.724349, 3071853.053132
506, 5.060000, -3536358.250310, 6616520.521819, 3080162.271509
507, 5.070000, -3651085.411596, 6758200.534731, 3107115.123135
508, 5.080000, -3867909.537945, 6959403.068604, 3091493.530659
509, 5.090000, -3931774.924294, 7039131.688800, 3107356.764506
510, 5.100000, -3858695.837198, 6985111.183812, 3126415.346614
511, 5.110000, -3739129.538177, 6879670.633105, 3140541.094928
512, 5.120000, -3672336.736646, 6803961.115167, 3131624.378522
513, 5.130000, -3571616.322279, 6721164.235420, 3149547.913141
514, 5.140000, -3519790.333845, 6660086.318519, 3140295.984675
515, 5.150000, -3535138.279305, 6664203.419563, 3129065.140258
516, 5.160000, -3565426.725381, 6671987.064660, 3106560.339279
517, 5.170000, -3494368.196264, 6629414.302154, 3135046.105890
518, 5.180000, -3517025.484335, 6660013.141596, 3142987.657261
519, 5.190000, -3590340.011658, 6750786.596040, 3160446.584383
520, 5.200000, -3735253.879706, 6898388.403390, 3163134.523685
521, 5.210000, -3861541.009097, 7029210.102708, 3167669.093611
522, 5.220000, -3840429.110566, 7029218.219819, 3188789.109253
523, 5.230000, -3755417.030298, 6955520.872049, 3200103.841751
524, 5.240000, -3661529.762476, 6887150.644821, 3225620.882345
525, 5.250000, -3689127.501368, 6907619.234569, 3218491.733201
526, 5.260000, -3691580.554370, 6910216.847017, 3218636.292646
527, 5.270000, -3682032.561538, 6898930.328991, 3216897.767453
528, 5.280000, -3677027.236959, 6857190.738224, 3180163.501265
529, 5.290000, -3486188.840179, 6700158.862941, 3213970.022763
530, 5.300000, -3353795.805037, 6562232.427658, 3208436.622621
531, 5.310000, -3303790.429052, 6518448.717519, 3214658.288466
532, 5.320000, -3405028.621099, 6615332.916006, 3210304.294907
533, 5.330000, -3546330.587097, 6755207.399086, 3208876.811990
534, 5.340000, -3583739.627355, 6818421.129998, 3234681.502644
535, 5.350000, -3618719.458599, 6856954.080093, 3238234.621493
536, 5.360000, -3602116.593353, 6842567.654092, 3240451.060739
537, 5.370000, -3559607.534944, 6807876.030821, 3248268.495877
538, 5.380000, -3537096.597518, 6790380.600359, 3253284.002841
539, 5.390000, -3482635.936471, 6761529.234186, 3278893.297715
540, 5.400000, -3504821.430023, 6783999.538985, 3279178.108962
541, 5.410000, -3543750.264900, 6825240.781328, 3281490.516428
542, 5.420000, -3519126.581927, 6801634.599416, 3282508.017488
543, 5.430000, -3427481.202649, 6729993.201717, 3302511.999068
544, 5.440000, -3430049.912350, 6716062.899183, 3286012.986834
545, 5.450000, -3470180.139246, 6741061.603276, 3270881.464029
546, 5.460000, -3504984.731345, 6767013.101317, 3262028.369972
547, 5.470000, -3531549.823199, 6779450.467989, 3247900.644790
548, 5.480000, -3479695.280070, 6727130.373554, 3247435.093483
549, 5.490000, -3381257.524669, 6633711.817512, 3252454.292843
550, 5.500000, -3353033.105243, 6604594.409933, 3251561.304690
551, 5.510000, -3405978.026363, 6657787.151481, 3251809.125118
552, 5.520000, -3477739.144034, 6733100.332935, 3255361.188901
553, 5.530000, -3534039.253321, 6788011.905424, 3253972.652103
554, 5.540000, -3520287.502222, 6788026.956779, 3267739.454556
555, 5.550000, -3451897.876032, 6719462.767979, 3267564.891947
556, 5.560000, -3367294.789131, 6645355.940844, 3278061.151713
557, 5.570000, -3407550.972049, 6647120.638080, 3239569.666031
558, 5.580000, -3442777.325529, 6672063.649156, 3229286.323627
559, 5.590000, -3350598.460563, 6622474.703774, 3271876.243210
560, 5.600000, -3327786.532457, 6599347.086832, 3271560.554375
561, 5.610000, -3313656.938667, 6599095.378871, 3285438.440204
562, 5.620000, -3352430.060531, 6637161.514932, 3284731.454402
563, 5.630000, -3439721.576795, 6721348.404379, 3281626.827583
564, 5.640000, -3453745.292536, 6753827.015799, 3300081.723263
565, 5.650000, -3415455.567719, 6722644.406684, 3307188.838965
566, 5.660000, -3423248.717887, 6710765.459945, 3287516.742058
