Step, Time, Epot, Ekin, Etot
567, 5.670000, -3406933.280595, 6681162.395830, 3274229.115235
568, 5.680000, -3259928.855212, 6540416.397645, 3280487.542433
569, 5.690000, -3143812.447515, 6415492.733603, 3271680.286088
570, 5.700000, -3096686.367744, 6366924.088144, 3270237.720400
571, 5.710000, -3127645.165847, 6412535.970839, 3284890.804992
572, 5.720000, -3215637.479301, 6523260.174844, 3307622.695543
573, 5.730000, -3349244.064932, 6659300.654385, 3310056.589453
574, 5.740000, -3465381.293594, 6761307.844251, 3295926.550657
575, 5.750000, -3407387.297265, 6737101.183366, 3329713.886101
576, 5.760000, -3347228.839974, 6691829.744514, 3344600.904540
577, 5.770000, -3389494.701232, 6715673.382460, 3326178.681228
578, 5.780000, -3383150.770648, 6696088.472521, 3312937.701874
579, 5.790000, -3321549.973783, 6635262.161095, 3313712.187312
580, 5.800000, -3269383.723809, 6593984.184134, 3324600.460325
581, 5.810000, -3214140.984166, 6549724.616804, 3335583.632639
582, 5.820000, -3176795.838142, 6538885.882702, 3362090.044560
583, 5.830000, -3273483.103363, 6627653.442890, 3354170.339528
584, 5.840000, -3390632.873705, 6740321.098042, 3349688.224337
585, 5.850000, -3393654.422193, 6756369.428932, 3362715.006739
586, 5.860000, -3339800.980529, 6716396.829162, 3376595.848632
587, 5.870000, -3367067.169396, 6726806.010652, 3359738.841256
588, 5.880000, -3347441.988730, 6728097.311429, 3380655.322699
589, 5.890000, -3384090.700822, 6734517.334581, 3350426.633758
590, 5.900000, -3277486.099366, 6648823.216040, 3371337.116674
591, 5.910000, -3197504.747733, 6594656.532305, 3397151.784572
592, 5.920000, -3287381.104530, 6677621.657540, 3390240.553009
593, 5.930000, -3427364.616054, 6812389.434980, 3385024.818926
594, 5.940000, -3481827.834983, 6866221.290207, 3384393.455224
595, 5.950000, -3422257.533492, 6822980.121575, 3400722.588083
596, 5.960000, -3353128.035547, 6741049.726316, 3387921.690769
597, 5.970000, -3215607.415582, 6610391.824675, 3394784.409092
598, 5.980000, -3121021.952520, 6501921.401726, 3380899.449206
599, 5.990000, -3159401.164524, 6515948.779547, 3356547.615024
600, 6.000000, -3254057.182711, 6582369.909702, 3328312.726991
601, 6.010000, -3243610.369120, 6575066.898496, 3331456.529376
602, 6.020000, -3187940.923684, 6516807.694139, 3328866.770455
603, 6.030000, -3110237.701891, 6463246.090520, 3353008.388629
604, 6.040000, -3175004.967451, 6499242.341956, 3324237.374505
605, 6.050000, -3218886.961738, 6536084.669162, 3317197.707424
606, 6.060000, -3206058.549229, 6533982.991931, 3327924.442702
607, 6.070000, -3223596.912697, 6546981.406615, 3323384.493918
608, 6.080000, -3191187.824847, 6525259.232504, 3334071.407657
609, 6.090000, -3150420.027494, 6488350.456762, 3337930.429268
610, 6.100000, -3133007.933974, 6479535.299113, 3346527.365138
611, 6.110000, -3169874.498567, 6511980.194092, 3342105.695525
612, 6.120000, -3261255.600531, 6573324.778179, 3312069.177648
613, 6.130000, -3237579.272238, 6553836.839221, 3316257.566983
614, 6.140000, -3123166.161220, 6468590.304693, 3345424.143473
615, 6.150000, -3075383.421557, 6427267.836024, 3351884.414468
616, 6.160000, -3121247.092692, 6467643.913290, 3346396.820598
617, 6.170000, -3189462.948352, 6543342.868998, 3353879.920646
618, 6.180000, -3240136.141783, 6598739.057322, 3358602.915539
619, 6.190000, -3262612.324184, 6618523.484241, 3355911.160057
620, 6.200000, -3222094.052068, 6596429.663674, 3374335.611606
621, 6.210000, -3200304.698218, 6588786.482016, 3388481.783799
622, 6.220000, -3214415.386310, 6590280.171728, 3375864.785418
623, 6.230000, -3132666.042576, 6521716.561095, 3389050.518519
624, 6.240000, -2995069.737010, 6401412.765826, 3406343.028817
625, 6.250000, -2882533.783374, 6328600.185706, 3446066.402332
626, 6.260000, -3032417.333578, 6434123.521925, 3401706.188346
627, 6.270000, -3144624.515955, 6544816.615538, 3400192.099584
628, 6.280000, -3138531.073713, 6556175.080787, 3417644.007073
629, 6.290000, -3126974.923165, 6540638.182999, 3413663.259834
630, 6.300000, -3116547.133568, 6535267.185312, 3418720.051744
631, 6.310000, -3091594.415933, 6524196.066142, 3432601.650209
632, 6.320000, -3134692.229869, 6553027.364743, 3418335.134874
633, 6.330000, -3143144.131760, 6540874.338535, 3397730.206775
634, 6.340000, -3020200.626441, 6431546.925102, 3411346.298661
635, 6.350000, -2950064.144878, 6355906.619977, 3405842.475100
636, 6.360000, -2924894.748914, 6326241.451045, 3401346.702132
637, 6.370000, -2894582.709446, 6306757.091768, 3412174.382321
638, 6.380000, -2928858.846831, 6340686.402062, 3411827.555231
639, 6.390000, -2986274.813509, 6387609.717546, 3401334.904037
640, 6.400000, -2989126.742644, 6410991.455149, 3421864.712505
641, 6.410000, -2995294.209011, 6428523.742818, 3433229.533807
642, 6.420000, -3006772.916408, 6452987.202357, 3446214.285949
643, 6.430000, -3075186.682563, 6507550.073264, 3432363.390701
644, 6.440000, -3056209.995330, 6494128.818486, 3437918.823156
645, 6.450000, -2957686.256291, 6417593.638674, 3459907.382382
646, 6.460000, -2926108.024031, 6384156.593092, 3458048.569061
647, 6.470000, -2967399.829084, 6395864.888143, 3428465.059058
648, 6.480000, -2899677.782868, 6342634.094556, 3442956.311688
649, 6.490000, -2870506.836240, 6318406.806913, 3447899.970674
650, 6.500000, -2904562.443658, 6351282.152646, 3446719.708989
651, 6.510000, -2916315.144370, 6363305.701616, 3446990.557246
652, 6.520000, -2917645.769750, 6389767.328026, 3472121.558276
653, 6.530000, -3031099.937459, 6491475.926620, 3460375.989160
654, 6.540000, -3118861.048138, 6574258.535684, 3455397.487546
655, 6.550000, -3079552.923706, 6547343.629816, 3467790.706110
656, 6.560000, -2931828.801927, 6416621.088172, 3484792.286245
657, 6.570000, -2813135.656049, 6304203.463451, 3491067.807402
658, 6.580000, -2833235.027492, 6320633.812057, 3487398.784565
659, 6.590000, -2919888.873114, 6386746.558730, 3466857.685616
660, 6.600000, -2933396.324387, 6387007.559871, 3453611.235484
661, 6.610000, -2862487.060874, 6321629.812724, 3459142.751850
662, 6.620000, -2771384.003151, 6233524.097792, 3462140.094641
663, 6.630000, -2723409.454791, 6183265.579448, 3459856.124657
664, 6.640000, -2749140.583900, 6206751.250177, 3457610.666277
665, 6.650000, -2830622.169138, 6271208.011591, 3440585.842453
666, 6.660000, -2791583.204684, 6275747.020678, 3484163.815994
667, 6.670000, -2847496.092761, 6329216.653234, 3481720.560474
668, 6.680000, -2903682.860492, 6380153.454563, 3476470.594071
669, 6.690000, -2894678.976898, 6396165.512553, 3501486.535655
670, 6.700000, -2941271.019151, 6434822.331141, 3493551.311990
671, 6.710000, -2927786.081722, 6419315.144215, 3491529.062493
672, 6.720000, -2869670.596883, 6372245.837227, 3502575.240343
673, 6.730000, -2870708.973404, 6372443.938724, 3501734.965321
674, 6.740000, -2888792.037650, 6363906.668390, 3475114.630740
675, 6.750000, -2781307.980186, 6279860.163127, 3498552.182941
676, 6.760000, -2739309.792539, 6238337.811208, 3499028.018669
677, 6.770000, -2769360.089153, 6258089.621310, 3488729.532158
678, 6.780000, -2758118.335408, 6249827.195801, 3491708.860392
679, 6.790000, -2749422.927300, 6245660.894967, 3496237.967668
680, 6.800000, -2740563.989934, 6238848.025631, 3498284.035697
681, 6.810000, -2769615.910158, 6254440.951874, 3484825.041717
682, 6.820000, -2783679.608821, 6262888.331933, 3479208.723112
683, 6.830000, -2728857.711158, 6217538.861004, 3488681.149846
684, 6.840000, -2675430.703647, 6169559.850421, 3494129.146774
685, 6.850000, -2633067.275128, 6127341.138846, 3494273.863719
686, 6.860000, -2620397.395964, 6130223.581442, 3509826.185479
687, 6.870000, -2722074.002442, 6234736.775967, 3512662.773525
688, 6.880000, -2853908.470046, 6353084.527922, 3499176.057876
689, 6.890000, -2899736.030824, 6418920.684281, 3519184.653457
690, 6.900000, -2942213.601407, 6449673.070936, 3507459.469529
691, 6.910000, -2878476.616312, 6396002.310558, 3517525.694245
692, 6.920000, -2745286.296637, 6272437.098408, 3527150.801770
693, 6.930000, -2647075.650163, 6180397.563242, 3533321.913079
694, 6.940000, -2640405.317567, 6177200.406530, 3536795.088963
695, 6.950000, -2712147.122329, 6246269.885522, 3534122.763192
696, 6.960000, -2798315.992179, 6333271.263001, 3534955.270821
697, 6.970000, -2835850.855581, 6393600.056671, 3557749.201089
698, 6.980000, -2953708.209057, 6501580.947006, 3547872.737948
699, 6.990000, -3058874.453133, 6599560.102090, 3540685.648957
700, 7.000000, -3035724.946608, 6578749.908577, 3543024.961969
701, 7.010000, -2839040.830373, 6408914.019912, 3569873.189540
702, 7.020000, -2732745.852066, 6300666.276796, 3567920.424730
703, 7.030000, -2698565.497132, 6258348.862380, 3559783.365248
704, 7.040000, -2696242.708625, 6250699.467644, 3554456.759019
705, 7.050000, -2765554.666375, 6293525.791648, 3527971.125274
706, 7.060000, -2752271.655053, 6293688.283799, 3541416.628746
707, 7.070000, -2716148.988663, 6267506.883209, 3551357.894546
708, 7.080000, -2714840.029168, 6261800.562858, 3546960.533690
709, 7.090000, -2660593.693548, 6200899.049109, 3540305.355560
710, 7.100000, -2524636.843440, 6079828.955008, 3555192.111568
711, 7.110000, -2519882.043386, 6053367.638412, 3533485.595026
712, 7.120000, -2544907.491045, 6077096.233957, 3532188.742912
713, 7.130000, -2524686.834608, 6082527.916334, 3557841.081726
714, 7.140000, -2562101.258536, 6127185.468664, 3565084.210128
715, 7.150000, -2657563.653670, 6210599.305674, 3553035.652004
716, 7.160000, -2724986.234600, 6298323.681721, 3573337.447121
717, 7.170000, -2824544.775864, 6402715.191821, 3578170.415957
718, 7.180000, -2890124.020203, 6453896.770400, 3563772.750197
719, 7.190000, -2823551.160376, 6413437.696333, 3589886.535957
720, 7.200000, -2750732.448010, 6355077.416690, 3604344.968680
721, 7.210000, -2761888.700053, 6350041.510718, 3588152.810665
722, 7.220000, -2746625.680672, 6326423.217598, 3579797.536926
723, 7.230000, -2646077.092154, 6249164.124361, 3603087.032207
724, 7.240000, -2613106.001535, 6220677.225764, 3607571.224229
725, 7.250000, -2679083.591909, 6246961.849994, 3567878.258085
726, 7.260000, -2628546.040664, 6218006.490726, 3589460.450062
727, 7.270000, -2605063.271687, 6208665.658182, 3603602.386495
728, 7.280000, -2629249.074900, 6224795.662271, 3595546.587370
729, 7.290000, -2629423.571941, 6238683.964039, 3609260.392099
730, 7.300000, -2691900.182457, 6296476.068060, 3604575.885604
731, 7.310000, -2763209.493650, 6369837.801370, 3606628.307720
732, 7.320000, -2779013.077536, 6400831.254173, 3621818.176637
733, 7.330000, -2739789.921895, 6385359.379661, 3645569.457766
734, 7.340000, -2742463.160424, 6381291.474246, 3638828.313822
735, 7.350000, -2711432.020547, 6355930.574502, 3644498.553955
736, 7.360000, -2716750.926780, 6353821.814699, 3637070.887920
737, 7.370000, -2749191.808366, 6354306.931148, 3605115.122781
738, 7.380000, -2666565.447407, 6264946.629249, 3598381.181841
739, 7.390000, -2547637.078544, 6141361.627448, 3593724.548905
740, 7.400000, -2454831.282245, 6037451.655213, 3582620.372968
741, 7.410000, -2384722.648747, 5968974.661770, 3584252.013023
742, 7.420000, -2390075.412663, 5966888.121599, 3576812.708936
743, 7.430000, -2443952.658227, 6018410.234593, 3574457.576366
744, 7.440000, -2497898.803951, 6073112.106484, 3575213.302532
745, 7.450000, -2525632.285229, 6104264.935207, 3578632.649978
746, 7.460000, -2472181.927688, 6093065.641942, 3620883.714253
747, 7.470000, -2485006.156456, 6120727.872664, 3635721.716208
748, 7.480000, -2556869.292977, 6191259.619780, 3634390.326804
749, 7.490000, -2645084.095776, 6292802.188340, 3647718.092564
750, 7.500000, -2742977.277431, 6388472.279014, 3645495.001583
751, 7.510000, -2738001.604790, 6408782.291529, 3670780.686739
752, 7.520000, -2674897.440131, 6369648.371982, 3694750.931851
753, 7.530000, -2628745.913470, 6318810.370985, 3690064.457515
754, 7.540000, -2584556.617538, 6269721.454606, 3685164.837069
755, 7.550000, -2538839.297328, 6227281.481550, 3688442.184222
756, 7.560000, -2497420.032907, 6184338.261495, 3686918.228588
757, 7.570000, -2508722.686557, 6182017.812306, 3673295.125748
758, 7.580000, -2569911.954600, 6217204.112655, 3647292.158055
759, 7.590000, -2589401.817283, 6249172.585325, 3659770.768042
760, 7.600000, -2617435.181376, 6273870.921079, 3656435.739704
761, 7.610000, -2589848.970461, 6263197.942159, 3673348.971699
762, 7.620000, -2597991.937128, 6277295.532058, 3679303.594930
763, 7.630000, -2637500.023816, 6301385.905709, 3663885.881893
764, 7.640000, -2557091.005821, 6215556.408140, 3658465.402318
765, 7.650000, -2366333.047227, 6030023.743913, 3663690.696686
766, 7.660000, -2198476.146107, 5874423.531426, 3675947.385319
767, 7.670000, -2207635.064743, 5866672.514372, 3659037.449629
768, 7.680000, -2298317.437414, 5949056.236655, 3650738.799241
769, 7.690000, -2354418.035815, 6011407.840914, 3656989.805100
770, 7.700000, -2387936.367252, 6056248.057470, 3668311.690219
771, 7.710000, -2432222.160139, 6101377.637973, 3669155.477834
772, 7.720000, -2456461.189012, 6126066.423773, 3669605.234761
773, 7.730000, -2459998.599526, 6130145.140732, 3670146.541206
774, 7.740000, -2439709.084022, 6115879.027415, 3676169.943394
775, 7.750000, -2378922.738100, 6073458.866423, 3694536.128324
776, 7.760000, -2363550.778250, 6075531.762058, 3711980.983808
777, 7.770000, -2436633.519491, 6144178.639486, 3707545.119994
778, 7.780000, -2478547.936710, 6185687.424344, 3707139.487634
779, 7.790000, -2479806.306591, 6177588.715875, 3697782.409284
780, 7.800000, -2400964.685800, 6117819.643446, 3716854.957645
781, 7.810000, -2323098.561774, 6053204.546042, 3730105.984268
782, 7.820000, -2357933.711170, 6055159.986631, 3697226.275461
783, 7.830000, -2320972.733064, 6016807.790497, 3695835.057433
784, 7.840000, -2246219.630780, 5959155.020404, 3712935.389624
785, 7.850000, -2235817.012915, 5950467.392950, 3714650.380036
786, 7.860000, -2268513.418935, 5985010.263289, 3716496.844354
787, 7.870000, -2306817.071599, 6044002.570315, 3737185.498716
788, 7.880000, -2404686.891327, 6133092.735599, 3728405.844271
789, 7.890000, -2496036.598812, 6214356.634317, 3718320.035505
790, 7.900000, -2511273.678891, 6219073.634237, 3707799.955346
791, 7.910000, -2423988.814445, 6128892.455326, 3704903.640881
792, 7.920000, -2288368.423620, 6006001.316429, 3717632.892809
793, 7.930000, -2216018.336867, 5928126.638591, 3712108.301724
794, 7.940000, -2209552.548582, 5902256.851957, 3692704.303375
795, 7.950000, -2208099.374014, 5893056.358098, 3684956.984084
796, 7.960000, -2185352.154600, 5871989.250877, 3686637.096277
797, 7.970000, -2161456.994506, 5853763.401060, 3692306.406554
798, 7.980000, -2204416.926850, 5893444.600500, 3689027.673650
799, 7.990000, -2245111.093507, 5965256.908212, 3720145.814704
800, 8.000000, -2332491.481491, 6056848.716918, 3724357.235427
801, 8.010000, -2392955.711189, 6125030.415948, 3732074.704759
802, 8.020000, -2357752.792870, 6109368.480257, 3751615.687387
803, 8.030000, -2320907.535954, 6081218.397891, 3760310.861937
804, 8.040000, -2317089.549978, 6081808.140886, 3764718.590908
805, 8.050000, -2350747.994211, 6112872.728855, 3762124.734644
806, 8.060000, -2420735.471476, 6159903.114117, 3739167.642641
807, 8.070000, -2404835.398713, 6140636.643664, 3735801.244952
808, 8.080000, -2288346.373313, 6039196.712618, 3750850.339305
809, 8.090000, -2169722.561641, 5928815.358459, 3759092.796818
810, 8.100000, -2147064.583651, 5893408.429302, 3746343.845650
811, 8.110000, -2169958.687400, 5900974.826761, 3731016.139361
812, 8.120000, -2158366.789168, 5888957.313949, 3730590.524780
813, 8.130000, -2110935.695131, 5853616.630312, 3742680.935181
814, 8.140000, -2103290.688549, 5846832.624608, 3743541.936059
815, 8.150000, -2138677.621956, 5880364.081120, 3741686.459164
816, 8.160000, -2201525.812184, 5947690.346556, 3746164.534372
817, 8.170000, -2264367.383837, 6007486.232373, 3743118.848536
818, 8.180000, -2276976.387312, 6025375.038990, 3748398.651678
819, 8.190000, -2224053.515517, 5974259.208930, 3750205.693413
820, 8.200000, -2121978.445547, 5880858.551034, 3758880.105487
821, 8.210000, -2071912.500542, 5826608.467952, 3754695.967410
822, 8.220000, -2048040.725914, 5815128.468177, 3767087.742263
823, 8.230000, -2087955.094991, 5850031.016504, 3762075.921513
824, 8.240000, -2136243.407163, 5908161.383069, 3771917.975906
825, 8.250000, -2210907.398922, 5968386.568865, 3757479.169943
826, 8.260000, -2187172.294070, 5975553.048313, 3788380.754242
827, 8.270000, -2169250.836936, 5973569.724351, 3804318.887415
828, 8.280000, -2194539.760915, 5987729.513203, 3793189.752288
829, 8.290000, -2182080.625203, 5980150.201862, 3798069.576659
830, 8.300000, -2137692.149464, 5942875.346256, 3805183.196792
831, 8.310000, -2125022.786135, 5920545.676487, 3795522.890352
832, 8.320000, -2108800.154695, 5903969.644409, 3795169.489714
833, 8.330000, -2140045.007638, 5929601.571375, 3789556.563736
834, 8.340000, -2154392.662746, 5941335.519561, 3786942.856815
835, 8.350000, -2099637.897278, 5911204.352792, 3811566.455513
836, 8.360000, -2136682.831545, 5940588.003072, 3803905.171527
837, 8.370000, -2219469.558557, 6008427.693033, 3788958.134476
838, 8.380000, -2232609.236272, 6014121.130244, 3781511.893972
839, 8.390000, -2135996.188932, 5945039.658095, 3809043.469163
840, 8.400000, -2085103.986123, 5894768.639479, 3809664.653356
841, 8.410000, -2099220.846530, 5887435.275777, 3788214.429246
842, 8.420000, -2107935.523169, 5882102.605552, 3774167.082382
843, 8.430000, -2092471.196692, 5858089.640713, 3765618.444022
844, 8.440000, -2025293.131406, 5788098.263906, 3762805.132501
845, 8.450000, -1931641.465413, 5698315.028071, 3766673.562658
846, 8.460000, -1875339.134067, 5655680.009640, 3780340.875573
847, 8.470000, -1926070.607846, 5709224.421780, 3783153.813934
848, 8.480000, -2048799.331495, 5825451.645047, 3776652.313552
849, 8.490000, -2156270.568044, 5928828.510730, 377